"","Year","TotBioThree","SpawnBio","SPB_std"
"1",1964,"651988.25999132","179275","6668"
"2",1965,"651304.2545909","179032","6664"
"3",1966,"650105.58157319","182084","6676"
"4",1967,"638118.10622069","184527","6679"
"5",1968,"611694.70357948","184544","6657"
"6",1969,"578673.96225717","183616","6622"
"7",1970,"546346.22238051","183007","6575"
"8",1971,"501898.06819731","175985","6506"
"9",1972,"455020.98519358","164019","6549"
"10",1973,"428754.0136416","156028","6820"
"11",1974,"398349.75583142","142710","7236"
"12",1975,"376572.28393963","130891","7577"
"13",1976,"365419.54780876","123088","7749"
"14",1977,"354396.31580143","115078","7737"
"15",1978,"347611.61833159","108157","7584"
"16",1979,"338832.26402832","100165","7307"
"17",1980,"340850.08203025","96535","7014"
"18",1981,"346418.27376319","92908","6663"
"19",1982,"359732.10416542","89445","6273"
"20",1983,"386415.64132158","87811","5876"
"21",1984,"445122.79793191","88447","5476"
"22",1985,"500780.75101685","91110","5089"
"23",1986,"544934.06831972","95341","4765"
"24",1987,"589289.54201332","102249","4580"
"25",1988,"648407.16556182","113239","4615"
"26",1989,"692187.37744367","127029","4889"
"27",1990,"758547.24982898","146257","5371"
"28",1991,"785287.77923819","160073","5882"
"29",1992,"808936.34191487","173827","6272"
"30",1993,"824074.67340035","185185","6412"
"31",1994,"830605.24746769","197595","6504"
"32",1995,"827244.20131227","209942","6685"
"33",1996,"817013.9069003","222404","6879"
"34",1997,"797314.87773542","230255","7031"
"35",1998,"768311.08818301","231344","7131"
"36",1999,"742954.11985346","226535","7131"
"37",2000,"728855.04780686","222459","7099"
"38",2001,"717147.48582829","216009","7037"
"39",2002,"705419.9095244","209453","6917"
"40",2003,"693260.96965779","202399","6714"
"41",2004,"686551.18894202","196182","6482"
"42",2005,"685652.48610987","190036","6283"
"43",2006,"692569.52934255","187206","6174"
"44",2007,"683864.70760432","184701","6102"
"45",2008,"672740.60354955","181989","6061"
"46",2009,"651436.10956974","175849","5982"
"47",2010,"629427.44550404","173293","5949"
"48",2011,"607548.39248571","172469","6009"
"49",2012,"591691.07583938","175380","6159"
"50",2013,"573879.63469777","177142","6304"
"51",2014,"574976.74609318","172372","6345"
"52",2015,"574589.40876339","165698","6295"
"53",2016,"593120.22090926","160864","6218"
"54",2017,"624423.50906878","156768","6160"
"55",2018,"652803.59715981","154356","6153"
"56",2019,"add_Proj_Table_TotBioYr+1_here","add_Proj_Table_SpBio_Yr+1_from_GP1_plus_GP2_here","--"
"57",2020,"add_Proj_Table_TotBioYr+2_here","add_Proj_Table_SpBio_Yr+2_from_GP1_plus_GP2_here","--"
